srp_aisekaise.jpg,Aise Kaise SRP,1
srp_awkward.jpg,Awkward SRP,1
srp_bighead.jpg,Bighead SRP,3
srp_confused.jpg,Confused SRP,1
srp_eiffel.jpg,Eiffel Tower SRP,1
srp_enlightened.jpg,Enlightened SRP,4
srp_evil.jpg,Evil SRP,5
srp_hands.jpg,Hands SRP,1
srp_kiran.jpg,Kiran Kamath SRP,1
srp_machate.jpg,Machate SRP,2
srp_mahaaalanobis.jpg,Mahaaalanobis SRP,2
srp_megamind.jpg,Megamind SRP,5
srp_mic.jpg,Mic SRP,1
srp_nebula.jpg,Nebula SRP,3
srp_nothing.jpg,Nothing to See Here SRP,2
srp_obama.jpg,Obama SRP,1
srp_paper.jpg,You Can Write a Paper on This SRP,3
srp_pisa.jpg,Leaning Tower SRP,3
srp_present.jpg,Recieving Gift SRP,1
srp_redeemer.jpg,Redeemer SRP,5
srp_river.jpg,Riverside SRP,1
srp_smile.jpg,Smiling SRP,1
srp_spider.jpg,Spider SRP,4
srp_standup.jpg,Standup SRP,1
srp_triggered.jpg,Triggered SRP,3
